name,description,category,price,regular_price,stock,shipping,status,featured,vendor,slug,sku,date
Product 1,This is the description for Product 1,Toys,307.57,713.64,19,33.85,Draft,True,vendor3,product-1,SKU001,2024-06-10 18:41:56.488573
Product 2,This is the description for Product 2,Electronics,127.4,843.86,37,10.12,Published,True,vendor1,product-2,SKU002,2024-04-06 18:41:56.488573
Product 3,This is the description for Product 3,Toys,465.01,719.31,12,42.73,Disabled,True,vendor2,product-3,SKU003,2024-05-28 18:41:56.488573
Product 4,This is the description for Product 4,Fashion,247.54,979.15,12,49.19,Disabled,False,vendor1,product-4,SKU004,2024-08-08 18:41:56.488573
Product 5,This is the description for Product 5,Fashion,84.2,816.33,73,23.55,Published,False,vendor3,product-5,SKU005,2024-03-14 18:41:56.488573
Product 6,This is the description for Product 6,Home Appliances,254.32,603.98,85,30.84,Disabled,True,vendor2,product-6,SKU006,2024-07-02 18:41:56.488573
Product 7,This is the description for Product 7,Home Appliances,231.92,614.43,77,40.99,Draft,True,vendor2,product-7,SKU007,2024-02-05 18:41:56.488573
Product 8,This is the description for Product 8,Home Appliances,31.32,748.21,56,48.98,Published,False,vendor2,product-8,SKU008,2024-11-17 18:41:56.488573
Product 9,This is the description for Product 9,Home Appliances,210.62,964.73,40,44.6,Disabled,True,vendor1,product-9,SKU009,2024-11-24 18:41:56.488573
Product 10,This is the description for Product 10,Home Appliances,468.3,544.27,30,20.37,Draft,True,vendor3,product-10,SKU010,2024-04-21 18:41:56.488573
Product 11,This is the description for Product 11,Home Appliances,132.59,848.93,45,24.16,Draft,True,vendor1,product-11,SKU011,2024-06-09 18:41:56.488573
Product 12,This is the description for Product 12,Fashion,166.28,859.85,51,5.55,Disabled,False,vendor1,product-12,SKU012,2024-11-12 18:41:56.488573
Product 13,This is the description for Product 13,Books,116.82,526.77,37,7.55,Published,False,vendor3,product-13,SKU013,2025-01-02 18:41:56.488573
Product 14,This is the description for Product 14,Electronics,233.17,537.48,74,46.13,Published,False,vendor1,product-14,SKU014,2024-03-14 18:41:56.488573
Product 15,This is the description for Product 15,Books,218.27,671.88,87,20.36,Disabled,True,vendor1,product-15,SKU015,2024-04-25 18:41:56.488573
Product 16,This is the description for Product 16,Home Appliances,82.2,850.17,41,11.58,Published,False,vendor3,product-16,SKU016,2024-12-22 18:41:56.488573
Product 17,This is the description for Product 17,Fashion,23.32,916.44,62,44.54,Published,True,vendor1,product-17,SKU017,2024-02-16 18:41:56.488573
Product 18,This is the description for Product 18,Toys,324.34,672.81,84,20.47,Published,True,vendor2,product-18,SKU018,2024-04-28 18:41:56.488573
Product 19,This is the description for Product 19,Fashion,142.31,730.94,39,43.3,Draft,False,vendor3,product-19,SKU019,2024-10-29 18:41:56.488573
Product 20,This is the description for Product 20,Home Appliances,497.69,912.61,67,38.82,Disabled,False,vendor2,product-20,SKU020,2024-04-11 18:41:56.488573
